AreaCode,AreaName,resPop2005,nonUK2005,NAI2005,resPop2006,nonUK2006,NAI2006,resPop2007,nonUK2007,NAI2007,resPop2008,nonUK2008,NAI2008,resPop2009,nonUK2009,NAI2009,resPop2010,nonUK2010,NAI2010,resPop2011,nonUK2011,NAI2011,resPop2012,nonUK2012,NAI2012,resPop2013,nonUK2013,NAI2013,resPop2014,nonUK2014,NAI2014,resPop2015,nonUK2015,NAI2015,resPop2016,nonUK2016,NAI2016
E06000001,Hartlepool,90000,2000,1000,90000,2000,1000,90000,2000,1000,90000,2000,1000,91000,2000,1000,91000,2000,1000,91000,3000,1000,91000,3000,1000,91000,3000,1000,92000,3000,1000,92000,3000,1000,92000,3000,1000
E06000002,Middlesbrough,137000,8000,2000,137000,8000,2000,137000,8000,2000,137000,8000,2000,136000,8000,2000,136000,11000,3000,137000,11000,3000,138000,10000,3000,138000,11000,3000,138000,13000,3000,138000,13000,3000,139000,15000,4000
E06000003,Redcar and Cleveland,137000,4000,2000,136000,3000,1000,135000,3000,1000,135000,2000,1000,135000,3000,1000,134000,3000,1000,134000,3000,1000,134000,3000,1000,133000,3000,1000,133000,2000,1000,134000,3000,2000,133000,4000,2000
E06000004,Stockton-on-Tees,184000,8000,3000,184000,6000,3000,185000,6000,3000,186000,8000,3000,187000,7000,3000,188000,7000,3000,189000,7000,3000,190000,7000,3000,190000,6000,3000,191000,8000,3000,192000,7000,3000,193000,14000,5000
E06000005,Darlington,99000,4000,1000,100000,3000,1000,101000,5000,2000,102000,5000,2000,103000,7000,2000,104000,8000,2000,104000,8000,2000,104000,6000,2000,104000,7000,2000,104000,7000,2000,104000,8000,2000,104000,8000,2000
E06000006,Halton,119000,2000,1000,121000,2000,1000,121000,3000,1000,122000,3000,1000,123000,3000,2000,124000,4000,2000,125000,3000,1000,125000,4000,2000,125000,4000,2000,125000,4000,2000,126000,5000,2000,126000,4000,2000
E06000007,Warrington,190000,6000,3000,192000,6000,3000,194000,7000,3000,195000,8000,3000,197000,10000,3000,198000,13000,4000,200000,16000,5000,200000,14000,4000,201000,17000,5000,202000,15000,4000,205000,18000,5000,206000,19000,5000
E06000008,Blackburn with Darwen,141000,15000,3000,141000,16000,3000,142000,18000,4000,143000,19000,4000,145000,20000,4000,145000,22000,4000,146000,22000,4000,146000,21000,4000,146000,20000,4000,146000,21000,4000,145000,23000,4000,145000,24000,4000
E06000009,Blackpool,139000,4000,2000,138000,5000,2000,139000,6000,2000,138000,7000,2000,138000,6000,2000,138000,7000,2000,138000,8000,2000,138000,8000,2000,137000,11000,3000,137000,8000,3000,136000,9000,3000,136000,8000,3000
E06000010,"Kingston upon Hull, City of",252000,10000,4000,252000,10000,4000,252000,16000,5000,253000,22000,5000,253000,21000,5000,253000,21000,5000,253000,20000,5000,254000,23000,6000,254000,25000,6000,254000,26000,6000,255000,26000,7000,256000,23000,7000
E06000011,East Riding of Yorkshire,322000,7000,3000,323000,9000,4000,325000,8000,4000,327000,8000,4000,327000,10000,4000,328000,10000,4000,329000,12000,5000,330000,15000,6000,331000,12000,5000,332000,14000,6000,332000,13000,5000,333000,15000,6000
E06000012,North East Lincolnshire,157000,3000,2000,157000,4000,2000,157000,6000,2000,157000,6000,2000,157000,6000,2000,157000,6000,2000,158000,6000,2000,158000,6000,2000,158000,6000,2000,158000,6000,2000,158000,8000,3000,158000,8000,3000
E06000013,North Lincolnshire,158000,7000,2000,160000,8000,3000,161000,6000,3000,163000,7000,3000,164000,9000,3000,165000,9000,3000,166000,12000,4000,167000,11000,3000,168000,12000,3000,169000,12000,4000,168000,10000,3000,169000,16000,4000
E06000014,York,185000,8000,3000,187000,10000,3000,187000,11000,4000,188000,14000,4000,190000,12000,4000,192000,13000,4000,195000,16000,5000,197000,13000,4000,199000,15000,4000,201000,16000,4000,204000,20000,5000,206000,20000,5000
E06000015,Derby,234000,28000,6000,235000,25000,6000,237000,25000,6000,239000,28000,6000,242000,29000,6000,245000,36000,7000,247000,34000,7000,248000,31000,6000,250000,31000,6000,251000,36000,7000,251000,38000,8000,254000,37000,8000
E06000016,Leicester,298000,79000,11000,302000,83000,11000,308000,88000,11000,312000,99000,13000,316000,100000,13000,322000,111000,14000,326000,109000,15000,328000,110000,14000,331000,116000,14000,333000,117000,14000,337000,121000,15000,343000,120000,15000
E06000017,Rutland,34000,2000,1000,34000,1000,1000,34000,2000,1000,35000,2000,1000,35000,1000,1000,35000,2000,1000,34000,2000,1000,34000,1000,1000,34000,2000,1000,34000,2000,1000,35000,3000,1000,35000,3000,1000
E06000018,Nottingham,280000,34000,7000,282000,43000,8000,284000,45000,8000,286000,47000,9000,290000,48000,9000,295000,60000,10000,299000,57000,10000,304000,61000,10000,308000,65000,10000,311000,68000,10000,313000,68000,11000,315000,71000,12000
E06000019,"Herefordshire, County of",174000,6000,2000,176000,6000,2000,177000,6000,3000,179000,7000,3000,180000,8000,3000,180000,9000,3000,181000,10000,3000,182000,10000,3000,183000,11000,3000,184000,13000,4000,186000,15000,4000,186000,19000,4000
E06000020,Telford and Wrekin,160000,7000,3000,161000,8000,3000,162000,11000,3000,163000,13000,4000,163000,10000,3000,164000,12000,3000,165000,11000,3000,166000,11000,3000,167000,10000,3000,167000,12000,4000,169000,12000,4000,169000,14000,4000
E06000021,Stoke-on-Trent,239000,8000,3000,241000,14000,4000,242000,16000,4000,243000,19000,5000,244000,23000,5000,245000,23000,5000,247000,21000,6000,248000,19000,5000,249000,27000,7000,250000,28000,8000,250000,25000,7000,250000,30000,7000
E06000022,Bath and North East Somerset,169000,10000,3000,169000,13000,4000,170000,16000,4000,171000,14000,4000,171000,13000,4000,172000,14000,4000,173000,14000,4000,175000,17000,4000,176000,15000,4000,177000,16000,4000,181000,18000,4000,182000,21000,4000
E06000023,"Bristol, City of",400000,38000,10000,403000,40000,10000,407000,41000,10000,410000,48000,11000,414000,46000,11000,418000,49000,11000,423000,62000,13000,428000,55000,13000,431000,68000,14000,435000,83000,16000,442000,60000,14000,449000,67000,15000
E06000024,North Somerset,191000,9000,3000,194000,7000,3000,196000,10000,3000,197000,11000,4000,198000,12000,4000,199000,11000,4000,200000,10000,4000,201000,12000,4000,202000,11000,4000,203000,11000,4000,207000,13000,5000,208000,15000,5000
E06000025,South Gloucestershire,250000,11000,4000,252000,15000,5000,254000,17000,5000,255000,15000,5000,257000,19000,6000,259000,22000,6000,261000,21000,6000,263000,21000,6000,265000,15000,5000,267000,17000,6000,271000,21000,6000,274000,19000,6000
E06000026,Plymouth,243000,10000,4000,245000,14000,4000,247000,14000,5000,249000,22000,6000,250000,16000,5000,251000,13000,4000,253000,17000,5000,255000,25000,6000,256000,18000,5000,257000,17000,5000,260000,25000,6000,261000,25000,6000
E06000027,Torbay,129000,5000,2000,129000,5000,2000,129000,5000,2000,129000,6000,2000,128000,6000,2000,128000,8000,2000,128000,8000,3000,129000,9000,2000,128000,8000,2000,129000,11000,3000,131000,9000,3000,131000,8000,2000
E06000028,Bournemouth,162000,15000,4000,163000,17000,4000,166000,17000,4000,168000,19000,4000,171000,20000,4000,176000,22000,5000,180000,26000,5000,184000,24000,5000,187000,29000,6000,191000,33000,6000,191000,32000,6000,194000,37000,7000
E06000029,Poole,138000,7000,2000,139000,7000,2000,141000,9000,3000,142000,8000,2000,143000,10000,3000,145000,11000,3000,146000,10000,3000,147000,11000,3000,148000,12000,3000,148000,12000,3000,149000,16000,4000,150000,15000,4000
E06000030,Swindon,188000,14000,4000,190000,18000,5000,196000,20000,5000,200000,22000,5000,203000,21000,5000,206000,24000,6000,208000,26000,6000,210000,27000,6000,213000,26000,6000,215000,29000,6000,217000,33000,6000,218000,38000,7000
E06000031,Peterborough,166000,19000,4000,169000,23000,5000,171000,30000,5000,174000,33000,6000,177000,33000,6000,180000,34000,6000,183000,37000,6000,185000,33000,7000,186000,38000,7000,189000,39000,7000,191000,39000,7000,193000,47000,8000
E06000032,Luton,184000,43000,7000,186000,44000,7000,189000,57000,8000,191000,61000,8000,194000,60000,9000,198000,57000,9000,202000,61000,9000,205000,59000,8000,207000,65000,9000,210000,71000,9000,213000,67000,8000,216000,72000,9000
E06000033,Southend-on-Sea,160000,8000,3000,162000,10000,3000,163000,11000,3000,166000,12000,3000,168000,13000,4000,170000,14000,4000,172000,15000,4000,173000,16000,4000,174000,18000,4000,175000,20000,5000,178000,22000,5000,179000,19000,5000
E06000034,Thurrock,148000,11000,3000,150000,13000,3000,151000,14000,4000,153000,15000,4000,154000,14000,4000,156000,15000,4000,158000,14000,4000,159000,18000,4000,160000,18000,4000,161000,21000,5000,165000,25000,5000,166000,29000,6000
E06000035,Medway,249000,18000,5000,250000,17000,5000,253000,22000,6000,255000,21000,6000,258000,19000,6000,260000,17000,6000,262000,23000,6000,265000,22000,6000,268000,21000,6000,270000,26000,6000,274000,28000,7000,277000,34000,8000
E06000036,Bracknell Forest,107000,11000,2000,108000,12000,3000,108000,13000,3000,109000,13000,3000,109000,13000,3000,110000,14000,3000,111000,14000,3000,112000,14000,3000,113000,16000,3000,114000,16000,3000,117000,17000,3000,118000,17000,3000
E06000037,West Berkshire,144000,11000,3000,146000,10000,3000,148000,12000,3000,150000,14000,4000,150000,13000,4000,151000,13000,4000,151000,14000,4000,152000,12000,3000,152000,14000,4000,152000,17000,4000,153000,17000,4000,154000,16000,4000
E06000038,Reading,145000,28000,5000,147000,32000,5000,148000,33000,6000,150000,34000,6000,151000,39000,7000,153000,33000,6000,154000,43000,7000,155000,42000,6000,157000,38000,6000,158000,40000,6000,161000,42000,6000,162000,41000,7000
E06000039,Slough,122000,36000,5000,125000,39000,5000,128000,41000,5000,131000,43000,5000,134000,44000,6000,137000,50000,6000,140000,53000,6000,141000,57000,7000,143000,58000,7000,145000,58000,7000,146000,58000,7000,147000,61000,7000
E06000040,Windsor and Maidenhead,134000,19000,4000,135000,19000,4000,137000,18000,4000,138000,20000,4000,139000,20000,4000,141000,21000,4000,142000,27000,5000,142000,24000,5000,143000,24000,4000,144000,24000,4000,145000,25000,4000,146000,32000,5000
E06000041,Wokingham,148000,16000,4000,149000,17000,4000,150000,19000,4000,151000,17000,4000,152000,19000,5000,153000,17000,4000,153000,21000,5000,155000,21000,5000,156000,23000,5000,157000,22000,5000,158000,20000,5000,160000,18000,5000
E06000042,Milton Keynes,222000,24000,6000,225000,26000,6000,229000,33000,8000,234000,40000,9000,238000,51000,10000,243000,50000,9000,248000,46000,9000,250000,46000,8000,253000,49000,8000,257000,51000,9000,261000,52000,9000,264000,52000,10000
E06000043,Brighton and Hove,249000,29000,7000,252000,34000,7000,255000,37000,7000,259000,41000,8000,262000,37000,8000,266000,41000,9000,270000,45000,9000,273000,39000,8000,275000,44000,8000,277000,45000,9000,280000,41000,8000,284000,50000,10000
E06000044,Portsmouth,193000,18000,5000,193000,16000,4000,192000,17000,4000,193000,17000,4000,196000,20000,5000,200000,23000,6000,203000,23000,5000,204000,25000,6000,206000,23000,5000,208000,27000,6000,208000,26000,6000,211000,28000,6000
E06000045,Southampton,225000,24000,6000,225000,25000,6000,226000,25000,6000,227000,29000,7000,228000,28000,6000,231000,37000,7000,234000,43000,8000,238000,44000,8000,241000,46000,8000,243000,54000,9000,247000,48000,9000,249000,57000,9000
E06000046,Isle of Wight,133000,4000,2000,133000,4000,2000,134000,5000,2000,134000,5000,2000,134000,6000,2000,134000,7000,2000,134000,6000,2000,134000,7000,2000,134000,7000,2000,135000,7000,2000,135000,7000,2000,135000,7000,2000
E06000047,County Durham,490000,9000,5000,492000,9000,5000,496000,13000,6000,499000,16000,6000,500000,14000,7000,503000,19000,8000,506000,12000,6000,507000,14000,7000,508000,21000,8000,510000,18000,7000,512000,21000,8000,514000,15000,7000
E06000049,Cheshire East,356000,14000,6000,358000,13000,6000,361000,13000,6000,363000,18000,7000,364000,22000,8000,365000,22000,8000,367000,12000,7000,368000,14000,7000,369000,22000,9000,370000,18000,8000,371000,17000,9000,372000,23000,10000
E06000050,Cheshire West and Chester,324000,9000,5000,325000,12000,6000,326000,19000,8000,326000,18000,7000,326000,14000,6000,327000,16000,7000,327000,15000,8000,327000,15000,8000,327000,19000,8000,328000,16000,8000,330000,18000,9000,331000,26000,10000
E06000051,Shropshire,285000,8000,4000,287000,10000,4000,290000,13000,5000,293000,15000,5000,294000,17000,5000,297000,13000,5000,299000,14000,5000,300000,14000,5000,302000,11000,5000,304000,14000,5000,304000,17000,6000,304000,15000,6000
E06000052,Cornwall,507000,21000,7000,512000,20000,7000,516000,25000,8000,519000,23000,8000,521000,18000,8000,524000,20000,8000,528000,18000,7000,532000,18000,7000,536000,28000,9000,540000,30000,10000,544000,26000,9000,548000,28000,10000
E06000053,Isles of Scilly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E06000054,Wiltshire,438000,23000,8000,442000,34000,10000,447000,32000,9000,452000,28000,9000,454000,30000,9000,457000,41000,11000,461000,36000,11000,464000,38000,10000,467000,43000,11000,470000,34000,9000,474000,36000,9000,476000,44000,11000
E06000055,Bedford,150000,23000,7000,150000,21000,8000,151000,23000,8000,152000,28000,9000,153000,20000,7000,154000,23000,8000,155000,23000,8000,157000,22000,9000,158000,23000,8000,159000,23000,8000,164000,31000,10000,166000,24000,10000
E06000056,Central Bedfordshire,240000,11000,6000,242000,13000,6000,245000,18000,7000,247000,20000,7000,248000,22000,7000,251000,19000,7000,254000,24000,8000,258000,20000,8000,261000,19000,8000,265000,21000,8000,272000,23000,8000,275000,26000,9000
E06000057,Northumberland,306000,7000,3000,306000,4000,3000,308000,5000,3000,309000,7000,4000,309000,9000,4000,310000,11000,5000,311000,9000,4000,311000,8000,4000,311000,9000,4000,311000,7000,3000,311000,8000,4000,311000,10000,4000
E07000004,Aylesbury Vale,163000,13000,6000,165000,15000,7000,166000,15000,7000,167000,19000,8000,168000,15000,7000,170000,19000,9000,172000,17000,8000,175000,17000,7000,177000,19000,7000,179000,15000,7000,185000,16000,7000,187000,17000,7000
E07000005,Chiltern,90000,13000,6000,91000,12000,6000,91000,8000,5000,92000,9000,5000,92000,9000,5000,92000,10000,5000,92000,9000,6000,92000,9000,5000,92000,11000,5000,92000,13000,6000,94000,14000,6000,93000,16000,6000
E07000006,South Bucks,63000,9000,6000,63000,9000,5000,64000,5000,4000,64000,5000,4000,65000,5000,4000,66000,12000,8000,66000,11000,6000,66000,7000,5000,67000,9000,6000,67000,13000,6000,68000,14000,6000,69000,15000,7000
E07000007,Wycombe,163000,13000,6000,164000,19000,7000,165000,21000,8000,166000,25000,9000,167000,25000,9000,168000,21000,9000,170000,23000,9000,171000,25000,9000,172000,27000,9000,174000,25000,9000,174000,27000,9000,175000,26000,9000
E07000008,Cambridge,112000,30000,9000,113000,30000,10000,112000,35000,12000,113000,30000,11000,114000,28000,10000,117000,29000,11000,120000,36000,13000,123000,37000,12000,125000,33000,12000,127000,39000,12000,128000,35000,12000,129000,34000,13000
E07000009,East Cambridgeshire,77000,7000,5000,77000,9000,5000,79000,10000,6000,80000,14000,7000,82000,10000,6000,83000,8000,5000,83000,10000,6000,84000,6000,4000,85000,6000,4000,86000,7000,5000,87000,8000,5000,88000,6000,5000
E07000010,Fenland,88000,4000,3000,89000,3000,3000,91000,5000,4000,92000,3000,3000,93000,6000,4000,94000,4000,4000,94000,11000,7000,95000,9000,6000,95000,11000,7000,96000,6000,5000,97000,10000,6000,98000,6000,5000
E07000011,Huntingdonshire,161000,7000,4000,162000,13000,7000,163000,9000,5000,164000,11000,5000,165000,13000,6000,166000,12000,6000,167000,10000,6000,168000,15000,7000,169000,15000,7000,171000,16000,8000,173000,14000,7000,174000,17000,8000
E07000012,South Cambridgeshire,136000,10000,5000,137000,13000,6000,140000,12000,6000,142000,16000,7000,144000,20000,8000,146000,12000,6000,148000,16000,7000,150000,21000,8000,151000,21000,8000,153000,13000,7000,153000,17000,7000,156000,23000,9000
E07000026,Allerdale,94000,2000,2000,94000,NA,NA,94000,2000,2000,95000,2000,2000,95000,1000,2000,95000,3000,3000,95000,2000,2000,95000,3000,3000,95000,1000,2000,95000,1000,2000,95000,3000,3000,95000,3000,3000
E07000027,Barrow-in-Furness,70000,2000,2000,70000,1000,2000,69000,NA,NA,69000,2000,2000,69000,2000,3000,69000,2000,3000,68000,1000,2000,68000,1000,2000,67000,5000,4000,67000,4000,3000,67000,2000,2000,66000,1000,2000
E07000028,Carlisle,104000,4000,4000,106000,7000,4000,106000,5000,4000,106000,7000,5000,106000,6000,4000,106000,5000,4000,106000,5000,4000,107000,5000,4000,107000,2000,3000,107000,6000,4000,107000,8000,5000,107000,7000,4000
E07000029,Copeland,69000,2000,2000,69000,2000,2000,69000,NA,NA,70000,NA,NA,69000,2000,2000,69000,1000,2000,69000,1000,2000,69000,2000,2000,69000,2000,2000,69000,2000,3000,68000,2000,2000,68000,1000,2000
E07000030,Eden,51000,1000,2000,51000,2000,2000,52000,6000,4000,52000,2000,2000,52000,NA,NA,52000,NA,NA,52000,1000,2000,52000,4000,3000,52000,2000,2000,52000,2000,2000,52000,NA,NA,52000,NA,NA
E07000031,South Lakeland,102000,2000,3000,102000,3000,3000,102000,3000,3000,101000,3000,3000,101000,3000,3000,101000,2000,2000,101000,4000,4000,100000,3000,3000,100000,2000,2000,100000,5000,4000,100000,4000,3000,100000,5000,4000
E07000032,Amber Valley,118000,2000,3000,119000,4000,3000,119000,4000,3000,120000,4000,3000,120000,2000,3000,121000,3000,3000,121000,4000,4000,122000,1000,2000,122000,3000,4000,122000,4000,4000,123000,1000,2000,124000,2000,3000
E07000033,Bolsover,73000,1000,2000,74000,1000,1000,74000,2000,2000,74000,2000,2000,75000,5000,4000,75000,3000,3000,75000,2000,2000,76000,3000,3000,76000,6000,5000,76000,3000,3000,77000,3000,4000,77000,2000,3000
E07000034,Chesterfield,100000,3000,3000,101000,3000,3000,101000,3000,3000,101000,4000,4000,102000,7000,5000,102000,6000,4000,103000,2000,3000,103000,3000,3000,103000,4000,4000,103000,9000,6000,103000,6000,5000,103000,5000,5000
E07000035,Derbyshire Dales,68000,2000,3000,68000,2000,3000,68000,3000,3000,69000,3000,3000,69000,4000,3000,69000,2000,3000,70000,3000,3000,70000,3000,4000,70000,2000,3000,70000,NA,NA,70000,1000,2000,70000,4000,4000
E07000036,Erewash,109000,5000,4000,109000,5000,3000,109000,1000,2000,110000,4000,3000,110000,3000,3000,111000,2000,3000,111000,3000,4000,112000,3000,4000,112000,3000,4000,112000,4000,4000,114000,2000,3000,114000,7000,6000
E07000037,High Peak,89000,2000,3000,89000,3000,3000,90000,4000,3000,90000,3000,3000,90000,2000,3000,90000,6000,4000,90000,4000,4000,90000,3000,3000,90000,4000,4000,90000,4000,4000,91000,3000,4000,91000,5000,5000
E07000038,North East Derbyshire,97000,2000,2000,97000,3000,3000,97000,3000,3000,97000,2000,3000,98000,NA,NA,98000,2000,3000,98000,3000,3000,99000,3000,3000,99000,3000,3000,99000,2000,3000,99000,NA,NA,99000,2000,3000
E07000039,South Derbyshire,87000,2000,3000,88000,1000,2000,89000,1000,2000,91000,3000,3000,92000,4000,3000,93000,2000,3000,93000,2000,3000,94000,2000,3000,95000,NA,NA,96000,2000,3000,98000,5000,5000,99000,7000,5000
E07000040,East Devon,127000,3000,3000,128000,4000,4000,129000,5000,4000,130000,9000,6000,129000,4000,4000,130000,7000,5000,130000,4000,4000,131000,5000,4000,132000,6000,5000,133000,6000,5000,135000,4000,4000,135000,10000,6000
E07000041,Exeter,109000,7000,5000,111000,8000,5000,111000,10000,6000,112000,6000,5000,112000,9000,6000,114000,6000,5000,115000,6000,5000,118000,16000,8000,119000,24000,10000,121000,13000,7000,125000,12000,8000,125000,19000,10000
E07000042,Mid Devon,73000,3000,3000,73000,3000,3000,75000,4000,4000,76000,3000,3000,76000,4000,4000,77000,4000,4000,77000,3000,3000,77000,2000,3000,78000,2000,3000,78000,5000,4000,79000,4000,4000,79000,2000,3000
E07000043,North Devon,89000,5000,4000,90000,3000,3000,90000,1000,2000,91000,4000,4000,91000,3000,4000,91000,4000,4000,92000,3000,3000,92000,1000,2000,92000,3000,4000,92000,2000,3000,92000,6000,5000,92000,7000,6000
E07000044,South Hams,81000,4000,3000,81000,5000,4000,82000,5000,4000,82000,2000,3000,82000,2000,3000,82000,4000,4000,82000,3000,4000,82000,6000,4000,82000,7000,5000,83000,5000,4000,83000,5000,4000,83000,6000,5000
E07000045,Teignbridge,121000,2000,2000,119000,4000,4000,121000,5000,4000,121000,6000,5000,121000,3000,3000,121000,5000,4000,121000,6000,4000,122000,5000,4000,122000,4000,4000,123000,6000,5000,126000,4000,4000,126000,5000,4000
E07000046,Torridge,61000,2000,2000,62000,1000,2000,62000,NA,NA,63000,1000,2000,63000,3000,3000,63000,3000,4000,63000,2000,2000,64000,NA,NA,64000,NA,NA,65000,1000,2000,65000,2000,3000,66000,2000,3000
E07000047,West Devon,49000,3000,3000,49000,3000,3000,50000,2000,3000,51000,NA,NA,51000,1000,2000,52000,1000,2000,52000,2000,2000,52000,1000,2000,53000,NA,NA,53000,3000,3000,53000,4000,4000,53000,4000,4000
E07000048,Christchurch,45000,2000,2000,45000,2000,2000,46000,3000,3000,47000,2000,2000,47000,1000,2000,47000,1000,2000,47000,1000,2000,48000,3000,3000,48000,2000,2000,48000,1000,1000,49000,2000,2000,49000,1000,2000
E07000049,East Dorset,85000,3000,3000,85000,4000,3000,86000,4000,3000,86000,2000,2000,86000,3000,3000,86000,2000,2000,86000,2000,2000,87000,4000,3000,87000,4000,3000,88000,6000,4000,88000,4000,3000,88000,2000,3000
E07000050,North Dorset,63000,4000,3000,64000,4000,3000,65000,4000,3000,65000,4000,3000,65000,2000,2000,65000,5000,3000,66000,7000,4000,66000,6000,4000,67000,4000,3000,67000,4000,3000,68000,5000,4000,68000,6000,4000
E07000051,Purbeck,44000,1000,2000,44000,NA,NA,44000,2000,2000,45000,2000,2000,44000,2000,2000,45000,2000,2000,45000,1000,2000,45000,1000,1000,45000,2000,2000,45000,3000,3000,45000,2000,2000,45000,4000,4000
E07000052,West Dorset,94000,5000,4000,95000,4000,3000,96000,4000,3000,96000,5000,3000,96000,4000,3000,96000,3000,3000,97000,4000,3000,97000,6000,4000,97000,6000,4000,98000,3000,3000,99000,7000,4000,98000,8000,5000
E07000053,Weymouth and Portland,63000,2000,2000,63000,2000,2000,63000,2000,2000,63000,2000,2000,63000,2000,2000,63000,4000,3000,63000,5000,3000,63000,3000,3000,63000,3000,3000,63000,4000,3000,63000,3000,3000,63000,6000,5000
E07000061,Eastbourne,93000,9000,5000,94000,9000,5000,95000,7000,4000,96000,12000,6000,96000,10000,5000,96000,7000,5000,97000,8000,5000,98000,8000,5000,98000,11000,6000,99000,9000,5000,100000,16000,7000,101000,15000,8000
E07000062,Hastings,86000,6000,4000,86000,6000,4000,86000,5000,4000,87000,10000,5000,88000,5000,4000,88000,4000,4000,89000,5000,4000,89000,10000,6000,89000,11000,6000,89000,6000,4000,90000,7000,5000,90000,8000,6000
