AreaCode,AreaName,resPop2005,nonUK2005,NAI2005,resPop2006,nonUK2006,NAI2006,resPop2007,nonUK2007,NAI2007,resPop2008,nonUK2008,NAI2008,resPop2009,nonUK2009,NAI2009,resPop2010,nonUK2010,NAI2010,resPop2011,nonUK2011,NAI2011,resPop2012,nonUK2012,NAI2012,resPop2013,nonUK2013,NAI2013,resPop2014,nonUK2014,NAI2014,resPop2015,nonUK2015,NAI2015,resPop2016,nonUK2016,NAI2016
E07000063,Lewes,92000,4000,3000,93000,4000,3000,93000,5000,4000,94000,4000,3000,95000,6000,4000,95000,6000,4000,96000,7000,5000,97000,10000,6000,98000,11000,6000,99000,9000,5000,99000,9000,5000,100000,6000,5000
E07000064,Rother,85000,5000,4000,86000,5000,4000,87000,5000,4000,88000,5000,4000,88000,5000,4000,88000,5000,4000,88000,4000,3000,89000,6000,5000,89000,5000,4000,90000,4000,4000,90000,6000,4000,91000,8000,5000
E07000065,Wealden,142000,7000,5000,143000,8000,5000,143000,5000,3000,144000,8000,4000,144000,8000,5000,145000,6000,4000,147000,5000,4000,148000,7000,4000,150000,6000,4000,151000,6000,4000,154000,10000,5000,155000,9000,5000
E07000066,Basildon,168000,6000,4000,170000,11000,6000,170000,12000,7000,171000,12000,6000,172000,16000,7000,173000,15000,7000,174000,9000,6000,175000,15000,8000,176000,12000,8000,177000,14000,8000,181000,20000,10000,182000,21000,10000
E07000067,Braintree,138000,8000,5000,139000,8000,5000,141000,7000,5000,142000,9000,5000,143000,8000,5000,144000,9000,6000,146000,5000,4000,147000,9000,6000,148000,14000,7000,149000,5000,5000,149000,8000,6000,150000,10000,6000
E07000068,Brentwood,70000,8000,5000,70000,5000,4000,71000,7000,4000,71000,3000,3000,72000,3000,4000,72000,6000,4000,73000,5000,4000,73000,3000,4000,73000,6000,5000,74000,9000,6000,76000,9000,7000,76000,9000,8000
E07000069,Castle Point,87000,3000,3000,87000,NA,NA,87000,2000,3000,87000,7000,5000,88000,5000,4000,87000,5000,4000,87000,3000,3000,88000,2000,3000,88000,3000,4000,88000,3000,4000,89000,NA,NA,89000,NA,NA
E07000070,Chelmsford,162000,12000,6000,161000,8000,5000,163000,12000,6000,164000,11000,6000,165000,15000,7000,166000,14000,6000,167000,14000,7000,168000,17000,7000,169000,14000,7000,169000,12000,7000,171000,13000,7000,172000,20000,10000
E07000071,Colchester,159000,13000,6000,161000,13000,6000,163000,16000,7000,165000,13000,7000,166000,16000,7000,169000,22000,9000,170000,30000,11000,173000,24000,10000,175000,22000,9000,177000,23000,10000,180000,21000,9000,182000,23000,10000
E07000072,Epping Forest,121000,7000,5000,121000,11000,6000,122000,10000,6000,122000,13000,7000,123000,11000,7000,123000,10000,7000,124000,6000,5000,125000,8000,6000,126000,10000,6000,127000,9000,6000,129000,14000,8000,130000,15000,8000
E07000073,Harlow,78000,6000,4000,79000,10000,6000,79000,3000,3000,80000,8000,5000,80000,9000,6000,81000,7000,5000,82000,7000,5000,82000,8000,6000,83000,10000,7000,83000,8000,6000,85000,11000,7000,86000,15000,8000
E07000074,Maldon,60000,1000,2000,61000,1000,1000,61000,3000,3000,61000,2000,3000,61000,3000,3000,61000,4000,3000,61000,2000,3000,61000,3000,4000,61000,4000,4000,62000,2000,3000,63000,4000,5000,63000,NA,NA
E07000075,Rochford,80000,2000,2000,81000,2000,2000,82000,4000,4000,83000,5000,4000,83000,3000,3000,83000,3000,3000,83000,3000,3000,83000,3000,4000,84000,3000,4000,84000,3000,4000,85000,3000,4000,85000,3000,4000
E07000076,Tendring,138000,4000,4000,138000,4000,4000,138000,8000,5000,138000,5000,4000,137000,4000,3000,137000,3000,4000,136000,5000,5000,136000,3000,3000,136000,7000,5000,136000,8000,6000,139000,7000,5000,139000,4000,4000
E07000077,Uttlesford,71000,2000,2000,72000,2000,2000,73000,6000,4000,74000,7000,4000,76000,7000,5000,77000,6000,5000,79000,4000,4000,80000,5000,4000,81000,4000,4000,83000,3000,4000,84000,3000,4000,85000,12000,8000
E07000078,Cheltenham,109000,8000,5000,110000,8000,5000,110000,10000,6000,110000,9000,6000,111000,13000,7000,112000,16000,8000,113000,17000,9000,113000,16000,8000,114000,14000,7000,114000,17000,8000,114000,14000,7000,115000,15000,8000
E07000079,Cotswold,81000,5000,4000,81000,5000,4000,82000,4000,4000,82000,4000,4000,82000,3000,3000,81000,3000,3000,82000,5000,4000,82000,4000,4000,83000,4000,4000,83000,6000,5000,84000,5000,4000,84000,9000,7000
E07000080,Forest of Dean,80000,1000,2000,80000,2000,3000,80000,2000,3000,80000,5000,4000,80000,3000,3000,80000,2000,3000,80000,3000,3000,81000,1000,2000,81000,2000,2000,81000,4000,4000,82000,4000,4000,82000,4000,3000
E07000081,Gloucester,112000,7000,5000,114000,7000,5000,116000,8000,5000,117000,10000,6000,118000,12000,7000,119000,11000,6000,120000,15000,8000,122000,15000,7000,123000,10000,6000,124000,10000,6000,125000,14000,7000,127000,13000,7000
E07000082,Stroud,109000,6000,4000,109000,5000,4000,110000,6000,4000,110000,6000,4000,111000,6000,4000,111000,5000,4000,112000,6000,5000,112000,5000,4000,112000,6000,5000,113000,8000,6000,115000,5000,4000,115000,3000,4000
E07000083,Tewkesbury,80000,4000,4000,78000,2000,3000,79000,3000,3000,79000,3000,3000,80000,5000,4000,81000,4000,4000,81000,4000,4000,82000,5000,4000,83000,6000,5000,84000,5000,4000,86000,8000,5000,87000,9000,5000
E07000084,Basingstoke and Deane,156000,10000,5000,158000,10000,5000,159000,11000,6000,161000,15000,7000,163000,21000,8000,165000,22000,9000,167000,13000,7000,169000,19000,8000,171000,21000,9000,173000,18000,8000,173000,23000,9000,175000,18000,9000
E07000085,East Hampshire,108000,8000,5000,109000,6000,4000,110000,8000,5000,111000,8000,5000,112000,6000,4000,113000,10000,6000,114000,8000,6000,114000,11000,6000,115000,7000,5000,115000,6000,5000,116000,10000,7000,116000,15000,9000
E07000086,Eastleigh,117000,4000,4000,117000,5000,4000,120000,6000,4000,120000,7000,4000,121000,12000,6000,123000,7000,5000,125000,10000,6000,126000,10000,7000,127000,10000,6000,128000,12000,7000,129000,7000,5000,130000,8000,6000
E07000087,Fareham,106000,5000,4000,107000,4000,4000,108000,4000,3000,109000,5000,4000,109000,6000,4000,110000,4000,4000,111000,6000,5000,111000,6000,5000,112000,3000,3000,113000,4000,5000,114000,5000,5000,114000,5000,4000
E07000088,Gosport,77000,3000,3000,78000,7000,5000,79000,5000,4000,80000,6000,5000,81000,4000,4000,81000,6000,5000,82000,6000,5000,82000,4000,4000,83000,5000,5000,83000,5000,5000,84000,5000,5000,84000,7000,6000
E07000089,Hart,86000,5000,3000,87000,5000,3000,88000,6000,4000,89000,11000,6000,89000,10000,6000,90000,6000,5000,90000,5000,4000,90000,5000,4000,91000,10000,7000,91000,11000,7000,92000,10000,6000,92000,10000,7000
E07000090,Havant,116000,6000,4000,117000,6000,4000,117000,8000,5000,118000,6000,4000,118000,8000,5000,119000,6000,5000,120000,5000,5000,120000,5000,5000,120000,4000,4000,121000,6000,5000,122000,8000,6000,122000,7000,6000
E07000091,New Forest,170000,7000,4000,171000,9000,5000,171000,9000,5000,172000,8000,5000,173000,8000,5000,173000,5000,4000,174000,7000,5000,174000,11000,6000,175000,9000,6000,176000,11000,7000,177000,6000,5000,178000,8000,6000
E07000092,Rushmoor,88000,10000,5000,89000,11000,6000,90000,14000,7000,91000,14000,6000,91000,17000,8000,91000,16000,8000,92000,8000,6000,93000,11000,7000,93000,16000,8000,94000,15000,7000,94000,10000,6000,94000,7000,6000
E07000093,Test Valley,111000,6000,4000,113000,7000,5000,113000,8000,5000,113000,11000,6000,113000,8000,5000,114000,7000,5000,115000,8000,6000,115000,10000,7000,116000,6000,5000,116000,7000,5000,118000,8000,6000,119000,11000,7000
E07000094,Winchester,107000,8000,5000,107000,12000,6000,109000,10000,5000,110000,8000,5000,111000,10000,6000,112000,14000,7000,113000,8000,5000,114000,10000,6000,115000,7000,5000,116000,4000,4000,117000,5000,5000,118000,11000,7000
E07000095,Broxbourne,88000,4000,4000,89000,9000,6000,91000,10000,6000,91000,10000,6000,92000,5000,5000,93000,6000,5000,93000,10000,6000,94000,13000,8000,95000,11000,7000,95000,10000,6000,96000,13000,7000,97000,9000,7000
E07000096,Dacorum,137000,9000,5000,138000,12000,6000,138000,9000,6000,139000,9000,6000,140000,12000,6000,142000,13000,7000,143000,17000,9000,145000,15000,8000,146000,11000,7000,147000,13000,7000,149000,18000,9000,151000,14000,8000
E07000098,Hertsmere,93000,12000,6000,94000,16000,7000,95000,12000,6000,96000,10000,6000,97000,13000,7000,98000,15000,7000,99000,13000,7000,99000,11000,7000,100000,11000,7000,100000,16000,9000,102000,17000,9000,103000,23000,11000
E07000099,North Hertfordshire,119000,10000,5000,121000,12000,6000,122000,8000,5000,124000,10000,6000,124000,13000,6000,125000,12000,6000,126000,9000,6000,127000,12000,7000,128000,9000,5000,129000,8000,5000,131000,7000,6000,132000,9000,6000
E07000102,Three Rivers,83000,10000,5000,82000,9000,5000,84000,10000,5000,85000,11000,6000,86000,11000,6000,87000,9000,5000,87000,12000,7000,88000,10000,6000,88000,7000,5000,89000,8000,6000,90000,13000,8000,91000,16000,9000
E07000103,Watford,81000,12000,6000,82000,12000,6000,82000,12000,6000,84000,15000,7000,86000,18000,8000,88000,16000,8000,90000,16000,9000,91000,16000,9000,92000,29000,11000,94000,25000,10000,97000,27000,12000,98000,24000,12000
E07000105,Ashford,108000,4000,3000,110000,9000,5000,112000,8000,5000,113000,5000,4000,115000,9000,5000,116000,10000,6000,117000,10000,6000,119000,15000,7000,121000,20000,8000,122000,16000,7000,124000,12000,7000,125000,11000,7000
E07000106,Canterbury,139000,8000,5000,140000,10000,6000,142000,9000,6000,143000,6000,5000,143000,13000,7000,145000,18000,9000,147000,13000,7000,150000,13000,7000,152000,12000,7000,154000,11000,7000,156000,14000,8000,157000,22000,11000
E07000107,Dartford,89000,7000,5000,90000,8000,5000,91000,12000,7000,93000,13000,7000,94000,17000,8000,95000,10000,7000,97000,12000,8000,98000,13000,9000,99000,10000,7000,100000,11000,8000,103000,14000,8000,104000,15000,9000
E07000108,Dover,105000,7000,5000,106000,5000,4000,107000,3000,3000,108000,7000,4000,108000,6000,4000,109000,4000,4000,110000,9000,6000,110000,5000,4000,110000,5000,4000,110000,4000,4000,112000,11000,7000,112000,12000,8000
E07000109,Gravesham,96000,8000,5000,97000,5000,4000,98000,13000,7000,99000,10000,6000,99000,10000,7000,100000,10000,7000,101000,16000,9000,102000,17000,9000,103000,9000,7000,104000,18000,10000,106000,18000,10000,107000,22000,13000
E07000110,Maidstone,141000,9000,5000,143000,10000,5000,145000,5000,4000,147000,11000,6000,149000,12000,6000,151000,11000,7000,153000,11000,7000,155000,12000,7000,156000,14000,8000,158000,18000,9000,161000,26000,10000,163000,22000,10000
E07000111,Sevenoaks,110000,8000,5000,111000,9000,5000,112000,8000,5000,112000,7000,5000,113000,8000,5000,113000,11000,7000,114000,17000,9000,115000,13000,8000,116000,14000,8000,117000,13000,8000,117000,13000,8000,118000,8000,7000
E07000112,Shepway,100000,6000,4000,101000,7000,4000,102000,7000,4000,103000,8000,5000,104000,9000,6000,105000,7000,5000,106000,8000,6000,107000,10000,6000,108000,10000,6000,108000,11000,7000,108000,12000,7000,109000,9000,6000
E07000113,Swale,124000,3000,3000,125000,4000,3000,127000,8000,5000,129000,7000,5000,131000,7000,5000,132000,4000,4000,134000,5000,4000,135000,6000,5000,136000,7000,5000,138000,8000,6000,140000,6000,5000,141000,6000,5000
E07000114,Thanet,127000,7000,5000,127000,6000,4000,128000,9000,5000,129000,7000,5000,130000,7000,5000,131000,9000,6000,132000,6000,5000,133000,9000,6000,134000,7000,6000,135000,12000,7000,138000,10000,6000,139000,18000,11000
E07000115,Tonbridge and Malling,111000,9000,5000,113000,8000,5000,114000,5000,4000,116000,5000,4000,117000,3000,4000,119000,4000,4000,120000,7000,5000,121000,10000,7000,121000,9000,6000,122000,6000,6000,124000,10000,7000,125000,11000,7000
E07000116,Tunbridge Wells,104000,7000,5000,105000,8000,5000,107000,7000,4000,109000,9000,5000,110000,10000,6000,112000,9000,6000,113000,11000,6000,113000,14000,7000,114000,16000,8000,114000,11000,7000,114000,13000,8000,115000,14000,8000
E07000117,Burnley,87000,7000,4000,87000,6000,4000,86000,5000,4000,86000,4000,4000,86000,4000,4000,86000,3000,3000,86000,4000,4000,86000,6000,6000,86000,3000,4000,86000,9000,6000,87000,10000,7000,86000,3000,3000
E07000118,Chorley,101000,3000,3000,101000,2000,2000,102000,5000,3000,103000,7000,5000,103000,3000,3000,104000,2000,2000,105000,4000,4000,106000,3000,3000,107000,5000,4000,108000,6000,5000,110000,6000,5000,111000,5000,5000
E07000119,Fylde,73000,6000,4000,73000,4000,3000,73000,3000,3000,73000,3000,3000,74000,3000,3000,74000,3000,3000,74000,3000,4000,74000,3000,4000,74000,4000,4000,75000,4000,3000,76000,6000,5000,76000,4000,4000
E07000120,Hyndburn,81000,3000,3000,81000,6000,4000,81000,3000,3000,80000,8000,6000,80000,9000,5000,80000,7000,4000,80000,7000,5000,80000,6000,5000,79000,6000,5000,79000,6000,5000,80000,10000,7000,79000,7000,6000
E07000121,Lancaster,134000,8000,5000,134000,10000,5000,134000,4000,4000,133000,7000,4000,133000,9000,5000,134000,4000,4000,135000,11000,7000,137000,9000,6000,138000,10000,6000,139000,13000,7000,140000,11000,7000,140000,9000,7000
E07000122,Pendle,88000,9000,5000,88000,7000,5000,88000,11000,6000,88000,10000,5000,89000,10000,6000,89000,12000,6000,89000,11000,7000,89000,9000,6000,89000,7000,5000,89000,8000,5000,89000,12000,7000,90000,8000,6000
E07000123,Preston,134000,17000,7000,134000,19000,8000,136000,17000,7000,136000,22000,9000,136000,20000,8000,137000,21000,8000,138000,26000,10000,139000,18000,9000,139000,19000,8000,139000,25000,10000,139000,21000,9000,139000,22000,10000
E07000124,Ribble Valley,55000,1000,2000,56000,NA,NA,56000,2000,2000,56000,2000,2000,56000,NA,NA,56000,3000,3000,56000,2000,2000,56000,NA,NA,57000,1000,2000,57000,1000,2000,57000,NA,NA,57000,NA,NA
E07000125,Rossendale,65000,3000,3000,65000,3000,3000,66000,2000,2000,66000,2000,3000,67000,5000,4000,67000,5000,4000,67000,2000,3000,68000,NA,NA,68000,2000,3000,68000,NA,NA,69000,3000,3000,69000,2000,3000
E07000126,South Ribble,105000,1000,2000,106000,4000,4000,106000,3000,3000,107000,4000,3000,108000,6000,4000,108000,5000,4000,108000,4000,3000,108000,3000,3000,108000,5000,4000,108000,4000,4000,108000,2000,3000,108000,5000,5000
E07000127,West Lancashire,109000,1000,2000,109000,2000,3000,110000,5000,4000,110000,5000,4000,110000,4000,4000,110000,4000,4000,110000,3000,3000,110000,2000,3000,110000,3000,4000,110000,7000,5000,111000,9000,6000,111000,5000,5000
E07000128,Wyre,107000,3000,3000,109000,3000,3000,107000,2000,2000,107000,5000,4000,107000,1000,2000,106000,3000,3000,106000,2000,3000,106000,2000,2000,107000,NA,NA,107000,2000,2000,108000,2000,3000,108000,3000,3000
E07000129,Blaby,91000,6000,4000,92000,5000,4000,92000,5000,4000,92000,7000,4000,92000,4000,4000,93000,4000,4000,93000,4000,4000,94000,6000,4000,94000,7000,5000,94000,3000,3000,95000,6000,5000,96000,7000,6000
E07000130,Charnwood,154000,8000,5000,155000,10000,5000,157000,11000,6000,159000,14000,7000,160000,13000,6000,162000,16000,7000,164000,18000,8000,167000,18000,9000,169000,16000,8000,171000,18000,8000,174000,21000,10000,176000,18000,8000
E07000131,Harborough,79000,3000,3000,80000,5000,4000,81000,3000,3000,82000,2000,3000,83000,3000,3000,84000,3000,3000,84000,4000,4000,85000,3000,4000,86000,3000,3000,86000,4000,4000,87000,2000,3000,88000,2000,3000
E07000132,Hinckley and Bosworth,102000,2000,2000,102000,3000,3000,103000,3000,3000,103000,5000,4000,104000,4000,4000,104000,5000,4000,105000,3000,3000,105000,3000,3000,106000,3000,3000,106000,NA,NA,108000,2000,3000,108000,8000,6000
E07000133,Melton,48000,1000,2000,48000,2000,3000,49000,4000,3000,49000,3000,3000,49000,1000,2000,50000,2000,3000,50000,5000,4000,50000,5000,4000,51000,2000,3000,51000,2000,3000,51000,4000,4000,51000,2000,3000
E07000134,North West Leicestershire,89000,2000,3000,90000,2000,3000,91000,2000,2000,92000,2000,2000,92000,2000,2000,92000,4000,3000,93000,3000,3000,93000,3000,3000,94000,3000,3000,94000,8000,5000,96000,6000,5000,96000,11000,7000
E07000135,Oadby and Wigston,56000,6000,4000,56000,5000,4000,56000,7000,5000,56000,4000,3000,55000,5000,4000,55000,5000,4000,55000,10000,6000,55000,9000,6000,56000,11000,6000,56000,8000,6000,55000,8000,5000,55000,7000,5000
E07000136,Boston,58000,1000,2000,59000,4000,3000,60000,2000,2000,61000,10000,5000,62000,8000,5000,64000,8000,5000,64000,9000,6000,64000,8000,6000,64000,13000,7000,65000,10000,7000,66000,16000,9000,67000,20000,9000
E07000137,East Lindsey,133000,2000,2000,133000,4000,4000,134000,4000,3000,134000,5000,4000,134000,7000,5000,134000,7000,5000,134000,2000,3000,134000,2000,2000,134000,6000,5000,134000,6000,4000,135000,5000,4000,135000,6000,5000
E07000138,Lincoln,87000,6000,4000,88000,7000,4000,88000,9000,5000,89000,10000,6000,89000,9000,5000,90000,7000,5000,91000,7000,5000,93000,7000,5000,94000,4000,4000,95000,15000,8000,95000,14000,8000,96000,11000,7000
E07000139,North Kesteven,99000,6000,4000,100000,4000,4000,102000,3000,3000,104000,4000,3000,105000,4000,3000,106000,7000,5000,107000,4000,4000,107000,5000,4000,108000,3000,3000,109000,8000,5000,110000,5000,5000,111000,6000,5000
E07000140,South Holland,81000,3000,3000,82000,6000,5000,84000,8000,5000,85000,9000,5000,86000,9000,5000,87000,4000,4000,88000,6000,5000,88000,6000,5000,88000,12000,7000,88000,12000,7000,90000,10000,6000,91000,14000,7000
E07000141,South Kesteven,126000,5000,4000,128000,11000,6000,129000,11000,6000,130000,10000,6000,131000,12000,6000,132000,12000,6000,133000,11000,6000,134000,10000,6000,135000,10000,6000,136000,9000,6000,138000,10000,6000,139000,13000,7000
E07000142,West Lindsey,83000,3000,3000,85000,5000,4000,86000,2000,3000,87000,3000,3000,87000,2000,3000,88000,3000,3000,88000,5000,4000,89000,4000,4000,89000,1000,2000,90000,1000,2000,91000,2000,3000,92000,4000,4000
E07000143,Breckland,123000,8000,5000,124000,4000,3000,125000,6000,4000,126000,6000,4000,127000,9000,5000,127000,9000,6000,128000,16000,8000,129000,14000,7000,130000,11000,6000,131000,9000,6000,132000,20000,8000,133000,21000,10000
E07000144,Broadland,120000,4000,3000,121000,4000,3000,121000,6000,4000,122000,4000,3000,122000,5000,4000,123000,5000,4000,123000,8000,6000,123000,5000,5000,124000,4000,4000,124000,6000,5000,125000,5000,4000,125000,6000,5000
E07000145,Great Yarmouth,93000,4000,3000,93000,4000,3000,94000,5000,4000,95000,3000,3000,95000,NA,NA,96000,4000,4000,96000,8000,6000,97000,9000,6000,97000,8000,6000,97000,6000,5000,98000,10000,7000,98000,12000,8000
E07000146,King's Lynn and West Norfolk,139000,8000,5000,141000,10000,5000,142000,7000,5000,143000,8000,5000,144000,10000,6000,145000,7000,5000,146000,11000,6000,146000,12000,7000,147000,11000,7000,148000,10000,6000,149000,13000,7000,149000,23000,10000
E07000147,North Norfolk,97000,3000,3000,97000,3000,3000,98000,5000,4000,98000,4000,4000,98000,5000,4000,98000,4000,4000,99000,4000,4000,99000,4000,4000,100000,3000,3000,100000,6000,5000,101000,4000,4000,101000,2000,3000
E07000148,Norwich,124000,6000,4000,124000,14000,7000,125000,19000,8000,126000,14000,7000,128000,14000,7000,129000,18000,8000,131000,15000,7000,133000,15000,7000,134000,13000,7000,136000,20000,9000,138000,25000,10000,139000,30000,11000
E07000149,South Norfolk,114000,4000,3000,115000,5000,4000,116000,3000,3000,117000,3000,3000,119000,5000,4000,121000,5000,4000,123000,10000,6000,124000,7000,5000,126000,5000,4000,128000,7000,5000,129000,7000,6000,131000,9000,6000
E07000150,Corby,54000,4000,4000,55000,5000,4000,56000,9000,5000,58000,5000,4000,59000,7000,5000,60000,9000,6000,61000,11000,7000,63000,11000,7000,64000,7000,5000,66000,9000,5000,66000,14000,7000,68000,12000,8000
E07000151,Daventry,74000,2000,3000,75000,3000,3000,75000,3000,3000,75000,4000,4000,76000,4000,4000,76000,7000,5000,76000,7000,5000,76000,4000,4000,76000,3000,3000,77000,2000,3000,77000,5000,5000,78000,6000,4000
E07000152,East Northamptonshire,80000,3000,3000,82000,3000,3000,83000,4000,3000,84000,5000,4000,84000,5000,4000,84000,6000,4000,85000,3000,3000,85000,8000,6000,86000,6000,5000,86000,5000,4000,88000,8000,5000,88000,9000,6000
E07000153,Kettering,86000,5000,4000,87000,5000,4000,89000,5000,4000,90000,4000,3000,91000,5000,4000,92000,5000,4000,93000,7000,5000,94000,5000,5000,95000,6000,5000,96000,7000,6000,97000,9000,6000,98000,7000,6000
E07000154,Northampton,194000,22000,9000,198000,24000,9000,201000,26000,9000,203000,24000,8000,205000,27000,9000,208000,29000,10000,210000,37000,12000,212000,32000,11000,214000,31000,11000,216000,35000,11000,220000,33000,11000,223000,39000,13000
E07000155,South Northamptonshire,84000,4000,3000,85000,2000,2000,85000,1000,2000,85000,3000,3000,85000,4000,3000,85000,6000,4000,85000,1000,2000,86000,2000,3000,86000,4000,4000,86000,8000,5000,88000,7000,5000,89000,3000,3000
E07000156,Wellingborough,73000,9000,5000,74000,6000,4000,74000,11000,5000,74000,10000,6000,74000,7000,5000,74000,7000,5000,75000,8000,5000,75000,12000,7000,76000,8000,5000,76000,7000,5000,76000,8000,5000,77000,8000,6000
E07000163,Craven,54000,NA,NA,54000,1000,2000,54000,2000,3000,55000,1000,2000,54000,3000,3000,54000,2000,2000,54000,2000,3000,54000,3000,3000,54000,2000,3000,54000,3000,3000,55000,3000,3000,55000,4000,4000
E07000164,Hambleton,84000,3000,3000,85000,3000,3000,86000,2000,3000,87000,5000,4000,87000,6000,4000,87000,1000,2000,88000,1000,2000,88000,4000,4000,88000,4000,4000,89000,2000,3000,88000,2000,3000,88000,3000,3000
E07000165,Harrogate,150000,12000,6000,150000,12000,6000,151000,8000,5000,152000,9000,5000,152000,13000,7000,153000,16000,7000,155000,11000,7000,155000,12000,6000,155000,12000,6000,155000,19000,8000,153000,14000,7000,153000,9000,6000
E07000166,Richmondshire,47000,3000,3000,47000,3000,3000,48000,2000,2000,48000,6000,4000,48000,6000,5000,48000,2000,3000,49000,4000,3000,49000,3000,3000,50000,2000,2000,50000,6000,5000,48000,4000,4000,49000,2000,3000
E07000167,Ryedale,51000,2000,2000,51000,3000,3000,51000,3000,3000,51000,3000,3000,51000,2000,3000,51000,2000,3000,51000,2000,2000,51000,1000,2000,51000,NA,NA,51000,NA,NA,52000,2000,2000,52000,1000,2000
E07000168,Scarborough,107000,3000,3000,107000,4000,4000,107000,5000,4000,107000,5000,4000,107000,5000,4000,107000,5000,4000,107000,8000,6000,107000,5000,5000,107000,4000,4000,107000,4000,4000,106000,8000,6000,106000,8000,5000
E07000169,Selby,78000,1000,2000,78000,2000,2000,80000,1000,2000,81000,1000,2000,82000,1000,2000,82000,2000,2000,83000,1000,1000,83000,2000,2000,84000,1000,2000,84000,2000,2000,85000,3000,3000,86000,5000,5000
E07000170,Ashfield,114000,1000,2000,115000,1000,2000,115000,2000,3000,116000,2000,3000,117000,3000,3000,117000,3000,3000,118000,2000,3000,119000,2000,3000,120000,1000,2000,120000,3000,3000,122000,2000,3000,123000,2000,3000
E07000171,Bassetlaw,108000,4000,3000,108000,7000,4000,109000,3000,3000,109000,2000,3000,110000,5000,4000,110000,9000,6000,110000,6000,5000,110000,3000,3000,110000,5000,4000,111000,5000,5000,112000,7000,6000,112000,6000,5000
E07000172,Broxtowe,107000,5000,4000,107000,10000,5000,107000,11000,5000,108000,8000,5000,108000,5000,4000,108000,13000,7000,109000,13000,7000,110000,8000,6000,110000,5000,4000,111000,7000,6000,111000,9000,6000,112000,8000,6000
